koi_period,koi_impact,koi_duration,koi_depth,koi_prad,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,ra,dec,koi_radius_earth,koi_mass_earth,koi_density_proxy,log_koi_duration,log_koi_depth,koi_disposition
1.592634161,0.877,8.9488,155160.0,100.2,6128.09,2255.0,6574.0,4.061,1.768,291.76633,37.097191,1123.2420000000002,4930.5,3.479132435395279e-06,2.2974519408822975,11.952218566493176,FALSE POSITIVE
3.31577795,0.633,4.2349,94567.0,27.77,349.78,1104.0,5528.0,4.516,0.849,290.32596,37.76152,311.30170000000004,4146.0,0.00013743103611408764,1.6553477419432983,11.457074431430213,FALSE POSITIVE
2.990252395,1.117,7.8462,216440.0,89.85,603.02,1264.0,5780.0,4.438,1.0,287.75238,38.929794,1007.2185000000001,4335.0,4.242462573304237e-06,2.179987988279407,12.285073271964073,FALSE POSITIVE
2.08043378,5.106,7.708,6861.2,510.48,1661.27,1629.0,6377.0,4.399,1.119,299.02432,41.823719,5722.4808,4782.75,2.552258434731565e-08,2.164242143372301,8.833783369015226,FALSE POSITIVE
4.944046127,0.964,4.50334,112500.0,54.29,308.53,1069.0,5780.0,4.438,1.0,292.69629,37.707237,608.5909,4335.0,1.9231481393453965e-05,1.7053551806502314,11.630717389475995,FALSE POSITIVE
4.464565251,1.046,4.0221,74112.0,43.21,259.97,1024.0,5743.0,4.553,0.853,299.54694,40.861271,484.38410000000005,4307.25,3.789923492817948e-05,1.6138481729226481,11.213346234493118,FALSE POSITIVE
1.523298835,0.41,5.9083,195070.0,38.95,919.42,1404.0,5311.0,4.469,0.866,290.17883,37.848949,436.62950000000006,3983.25,4.785180684214346e-05,1.9327235872511377,12.181118873840733,FALSE POSITIVE
3.539631353,1.091,1.5372,1229.7,39.34,5689.3,2214.0,7021.0,3.759,2.629,290.43008,51.271549,441.00140000000005,5265.75,6.139603597460598e-05,0.931061110777605,7.115338392178291,FALSE POSITIVE
6.195861785,3.38,2.6078,3509.8,215.89,143.74,883.0,5608.0,4.573,0.813,296.63696,40.366982,2420.1269,4206.0,2.967254871899664e-07,1.283098168291441,8.163599210717962,FALSE POSITIVE
0.566805514,0.027,4.367,85.3,0.82,3193.9,1920.0,5115.0,4.439,0.917,290.96289,42.570709,9.1922,3836.25,4.9391078160636255,1.6802690931946918,4.457829598089382,FALSE POSITIVE
27.961084,1.02,3.8741,6268.2,21.5,94.86,796.0,6770.0,4.249,1.361,291.38675,42.260509,241.01500000000001,5077.5,0.000362675079186755,1.5839354720216774,8.743404033779912,FALSE POSITIVE
186.5168116,0.972,3.1968,5752.4,37.5,9.83,452.0,5018.0,3.639,2.99,295.08725,49.169899,420.37500000000006,3763.5,5.066187737705838e-05,1.4343223301304722,8.65754626338769,FALSE POSITIVE
197.1455327,1.251,2.1145,5664.0,72.16,14.53,498.0,7214.0,4.093,1.935,294.67377,46.122673,808.9136,5410.5,1.0221884983874307e-05,1.1360686257120631,8.642062173462106,FALSE POSITIVE
0.532087933,0.279,3.45028,510370.0,74.83,6002.61,2247.0,5780.0,4.438,1.0,296.96957,50.067093,838.8443000000001,4335.0,7.344209015650461e-06,1.4929670155469983,13.142893191216684,FALSE POSITIVE
3.204222652,1.258,2.7952,898.4,23.55,217.46,979.0,5139.0,4.609,0.741,291.04214,51.026321,263.99550000000005,3854.25,0.00020948373515679297,1.3337371103812146,6.801727874336607,FALSE POSITIVE
0.687898282,0.337,3.96401,293500.0,55.58,4267.13,2062.0,5780.0,4.438,1.0,282.1741,46.45676,623.0518000000001,4335.0,1.792324480716453e-05,1.6022138818447635,12.589636325399509,FALSE POSITIVE
2.178154774,1.223,3.5302,662.6,19.46,457.16,1180.0,5515.0,4.624,0.712,288.00998,46.306061,218.14660000000003,4136.25,0.0003984386267380059,1.5107660886307304,6.49767955831629,FALSE POSITIVE
0.99466172,1.244,1.576,1370.5,31.84,3078.85,1898.0,5750.0,4.332,1.021,300.439,44.663319,356.9264,4312.5,9.484033800333771e-05,0.9462378082421072,7.2236603103776575,FALSE POSITIVE
359.00688,1.263,32.16,2015.8,28.57,0.74,237.0,5715.0,4.537,0.834,291.18866,38.751259,320.2697,4286.25,0.0001304757912330271,3.501344330267094,7.60926737587371,FALSE POSITIVE
1.138548215,0.545,2.1482,66.2,1.45,9805.45,2537.0,6520.0,4.01,1.713,285.14658,39.370789,16.2545,4890.0,1.138644137983584,1.146830860938584,4.207673247529104,CONFIRMED
121.0598037,1.2,3.112,1563.0,1680.99,2437.81,1792.0,3942.0,1.101,60.688,300.4682,44.981426,18843.8979,2956.5,4.418406365555733e-10,1.413909528152864,7.355001921105257,FALSE POSITIVE
0.721335207,0.103,1.509,31.8,0.54,5166.26,2162.0,6328.0,4.489,0.948,293.66803,42.223511,6.053400000000001,4746.0,21.395853552283143,0.9198842673842852,3.490428515390098,FALSE POSITIVE
3.28274272,0.967,8.9,292.8,1.85,392.7,1136.0,5741.0,4.533,0.82,289.86264,49.637299,20.738500000000002,4305.75,0.48274389173842935,2.2925347571405443,5.682899263739777,FALSE POSITIVE
1.231361934,0.972,5.433,471.0,2.93,2707.51,1839.0,6095.0,4.378,1.016,290.27328,47.986469,32.8453,4571.25,0.129007593646588,1.8614409924288633,6.156978985585555,FALSE POSITIVE
89.7224125,0.742,10.963,263.7,2.21,15.69,508.0,6429.0,4.241,1.262,284.978,41.420158,24.7741,4821.75,0.3171107978468046,2.481818553188767,5.578597109233056,CONFIRMED
7.12766417,0.125,2.491,229.2,1.21,89.24,784.0,5159.0,4.548,0.821,298.97217,44.132381,13.5641,3869.25,1.5504359953730087,1.250188228122899,5.438948496287782,CONFIRMED
2.080431782,0.771,7.4997,894200.0,345.7,12956.98,2719.0,8344.0,4.04,2.115,299.02353,41.82198,3875.297,6258.0,1.0752775595165815e-07,2.1400308687557716,13.70368586109944,FALSE POSITIVE
3.52364689,0.004,3.439,74.2,0.94,739.8,1330.0,6269.0,4.412,1.085,298.72821,42.372631,10.5374,4701.75,4.018455234374769,1.4904291258518982,4.320151230955794,CANDIDATE
1.157804607,0.26,4.66082,605710.0,118.11,6116.99,2255.0,6510.0,4.219,1.425,297.18048,43.477112,1324.0131000000001,4882.5,2.103610866928183e-06,1.7335687580466186,13.314158253609813,FALSE POSITIVE
19.979098,0.576,10.5638,38418.0,22.98,70.59,739.0,5907.0,4.296,1.126,299.15503,40.288132,257.60580000000004,4430.25,0.0002591560329966976,2.447879528950924,10.556307407873451,FALSE POSITIVE
1.433262401,0.382,6.2205,428560.0,136.47,12427.14,2691.0,7311.0,4.013,1.959,299.24063,41.621681,1529.8287,5483.25,1.5314740237027184e-06,1.9769242025844829,12.968188363947677,FALSE POSITIVE
23.8706941,1.293,3.4812,6386.3,49.6,60.38,711.0,6022.0,4.308,1.166,285.8418,40.925449,556.0160000000001,4516.5,2.6274844067436896e-05,1.499890867702431,8.762066922867156,FALSE POSITIVE
4.78850084,0.343,2.099,66.5,0.63,147.95,889.0,5208.0,4.563,0.772,299.89651,46.051971,7.0623000000000005,3906.0,11.089034963705561,1.1310794788056113,4.212127597878484,CANDIDATE
0.566769068,0.773,3.011,40.0,1.06,11897.94,2661.0,5496.0,3.998,1.533,291.0571,42.583359,11.882600000000002,4122.0,2.4568212162346432,1.3890405867879159,3.713572066704308,FALSE POSITIVE
6.2820426,0.989,7.941,1413.0,23.76,3938.81,2021.0,6635.0,3.511,3.798,295.61594,39.196709,266.3496,4976.25,0.00026335771405948925,2.1906474397531808,7.254177846456518,FALSE POSITIVE
0.97430309,1.169,2.1088,34976.0,37.62,1728.18,1643.0,5688.0,4.583,0.786,291.98416,38.088371,421.7202,4266.0,5.687843517478417e-05,1.1342367996410385,10.462445981601402,FALSE POSITIVE
141.73403059,0.912,1.5851,7736.4,10.3,2.77,329.0,5606.0,4.478,0.918,288.43912,43.505249,115.46300000000002,4204.5,0.0027314033952249763,0.9497641919316938,8.953820992838253,CANDIDATE
119.686505,1.221,29.33,842.7,23.0,3.21,341.0,5715.0,4.537,0.834,291.18866,38.751259,257.83000000000004,4286.25,0.0002500789586761959,3.41213732170049,6.737796981171581,FALSE POSITIVE
53.556625,0.879,16.18,3963.0,26.31,317.03,1076.0,7643.0,3.639,3.618,300.40677,44.414188,294.93510000000003,5732.25,0.00022343218927956487,2.8437459165561094,8.285008895449879,FALSE POSITIVE
433.220461,0.178,2.725,725.1,2.07,0.4,203.0,5232.0,4.519,0.777,294.62714,41.933182,23.2047,3924.0,0.31405168258484173,1.315066851831523,6.587687746386201,CANDIDATE
1.210693626,0.597,1.434,159.1,0.99,784.51,1351.0,5014.0,4.559,0.756,293.34497,39.257809,11.097900000000001,3760.5,2.751206389501147,0.8895359945653354,5.075798620002669,CONFIRMED
1.090011003,0.531,1.5,174.8,1.04,911.28,1402.0,5081.0,4.596,0.77,291.65952,50.583881,11.658400000000002,3810.75,2.404881063358622,0.9162907318741551,5.169346985251076,CONFIRMED
18.2572722,0.412,3.434,157.5,0.94,21.16,547.0,5014.0,4.559,0.756,293.34497,39.257809,10.5374,3760.5,3.2139949824780816,1.4893021111941198,5.065754593317335,CANDIDATE
34.2115022,0.034,4.947,273.8,1.15,7.82,427.0,4955.0,4.61,0.721,286.66296,47.4137,12.8915,3716.25,1.7345809137225565,1.7828868907244566,5.616043560348194,CONFIRMED
7.061149921,0.912,3.33515,131260.0,43.71,118.87,842.0,5585.0,4.564,0.798,284.67484,47.340809,489.98910000000006,4188.75,3.560616365107984e-05,1.466756211709992,11.784942986465857,FALSE POSITIVE
2.682767439,0.509,4.58143,394410.0,70.67,695.41,1310.0,5780.0,4.438,1.0,291.88657,44.224564,792.2107000000001,4335.0,8.719006272213206e-06,1.7194450159624906,12.885148791788216,FALSE POSITIVE
3.711012492,1.272,3.3394,7559.8,46.24,695.05,1310.0,6141.0,4.365,1.117,289.69757,38.408852,518.3504,4605.75,3.3069684133523186e-05,1.4677360897071343,8.930732283680847,FALSE POSITIVE
1.780982447,0.002,3.4297,357700.0,60.45,1204.3,1502.0,5780.0,4.438,1.0,288.76028,50.176834,677.6445000000001,4335.0,1.3931033880514846e-05,1.488331861673642,12.787452720882005,FALSE POSITIVE
1.815632406,1.04,3.35773,61574.0,108.78,32652.55,3429.0,9954.0,4.07,2.408,291.63495,41.76569,1219.4238,7465.5,4.117133017917191e-06,1.4719512795778953,11.028011222988738,FALSE POSITIVE
205.5833309,1.215,6.0353,24872.0,42.69,2.58,323.0,6328.0,4.516,0.915,291.52313,37.887642,478.55490000000003,4746.0,4.3304440486348945e-05,1.9509403335803672,10.121538156784329,FALSE POSITIVE
4.309067482,1.993,2.21,23647.0,101.41,142.6,882.0,4897.0,4.526,0.789,294.29193,46.161968,1136.8061,3672.75,2.4999549434478605e-06,1.1662709371419244,10.071033823747928,FALSE POSITIVE
36.4721523,0.738,2.673,52.6,0.7,18.29,527.0,5853.0,4.529,0.895,287.94504,42.413551,7.847,4389.75,9.085081543285819,1.3010087668375303,3.9815490680767565,FALSE POSITIVE
111.0396205,0.851,25.751,9356.2,8.6,2.97,335.0,5470.0,4.509,0.777,299.84598,40.84531,96.406,4102.5,0.004578638947450955,3.2865718558208523,9.143901379419612,FALSE POSITIVE
3.187087241,0.665,7.2897,129090.0,928.96,62743.06,4037.0,4599.0,2.137,23.673,290.19952,37.776989,10413.6416,3449.25,3.0543358713588973e-09,2.115013780313867,11.768272861004178,FALSE POSITIVE
1.023470248,1.409,2.3804,129530.0,100.39,2522.39,1807.0,5780.0,4.438,1.0,300.45883,43.936024,1125.3719,4335.0,3.0415916084329857e-06,1.2179940456881901,11.771675513713754,FALSE POSITIVE
0.875267982,1.258,1.6038,11701.0,39.19,3157.34,1910.0,5821.0,4.402,0.898,294.31912,49.532131,439.3199,4365.75,5.148921070756788e-05,0.9569719164811596,9.367515046348181,FALSE POSITIVE
5.55260695,1.174,4.1178,727.6,2674.69,404932.04,6436.0,3306.0,0.273,116.965,292.4393,45.952358,29983.274900000004,2479.5,9.198709691721803e-11,1.6327246592092894,6.591124884574463,FALSE POSITIVE
2.347479696,1.051,26.25,81996.0,60.5,1207.51,1502.0,5891.0,4.305,1.138,298.28323,45.130939,678.205,4418.25,1.4163393601461357e-05,3.305053521109253,11.314437940211276,FALSE POSITIVE
1.13353095,0.117,3.17,18.5,0.49,3840.87,2006.0,6318.0,4.36,1.121,291.15805,42.576279,5.492900000000001,4738.5,28.59142538872931,1.4279160358107101,2.970414465569701,FALSE POSITIVE
0.890745373,0.599,1.9215,120030.0,36.92,3015.62,1892.0,5780.0,4.438,1.0,295.78812,42.846355,413.87320000000005,4335.0,6.114869414894083e-05,1.0720971830123547,11.695505321735206,FALSE POSITIVE
440.7843755,0.424,21.693,2579.0,7.23,2.14,308.0,6340.0,4.163,1.393,288.47485,40.65136,81.04830000000001,4755.0,0.008931384608360906,3.1220565068874855,7.855544677915663,CONFIRMED
2.723858181,0.913,1.4313,5497.0,7.13,154.53,900.0,4416.0,4.57,0.733,289.34863,50.482861,79.9273,3312.0,0.006486417530693236,0.8884260937258505,8.612139668725192,FALSE POSITIVE
0.635441862,0.872,1.9827,147610.0,56.3,4750.98,2118.0,5780.0,4.438,1.0,285.08014,39.183899,631.123,4335.0,1.7244359948199386e-05,1.0928289305790426,11.90233571411686,FALSE POSITIVE
3.255189932,0.447,2.7117,119.2,1.39,880.52,1390.0,5807.0,4.23,1.256,292.52734,40.745201,15.581900000000001,4355.25,1.1512028361564999,1.3114899926924084,4.789157022101107,FALSE POSITIVE
2.531140101,1.249,20.399,11786.0,32.12,346.06,1100.0,5325.0,4.607,0.75,298.57938,40.365108,360.0652,3993.75,8.555343038971177e-05,3.0633441919640108,9.37475250822657,FALSE POSITIVE
0.938750221,0.013,1.3568,280.7,1.46,1874.28,1676.0,5497.0,4.527,0.886,296.05405,45.827049,16.366600000000002,4122.75,0.9403977800117763,0.8573047667262288,5.640842674882327,CONFIRMED
2.992704682,0.647,1.2585,361.1,7.86,6932.19,2328.0,5908.0,3.497,3.915,299.55338,45.522049,88.1106,4431.0,0.006477646951216111,0.8147008761125218,5.891920416771596,FALSE POSITIVE
6.12810722,1.159,2.824,2336.0,39.52,1237.9,1513.0,7245.0,4.158,1.667,293.5192,41.671791,443.01920000000007,5433.75,6.249309123398357e-05,1.341296995189155,7.756623334538858,FALSE POSITIVE
2.115511511,1.278,8.5116,25805.0,36.16,152.34,897.0,4188.0,4.615,0.661,287.17935,38.433701,405.3536,3141.0,4.715913528262133e-05,2.252512106359605,10.158362302011792,FALSE POSITIVE
2.446736567,0.477,5.0201,415860.0,71.52,788.17,1351.0,5780.0,4.438,1.0,298.95847,40.863552,801.7392,4335.0,8.411815657165827e-06,1.7951038704784448,12.938106348792607,FALSE POSITIVE
21.3779536,0.0,24.872,255240.0,173.18,300.32,1062.0,4905.0,3.3,3.484,293.65988,40.361942,1941.3478000000002,3678.75,5.027941677885476e-07,3.253161302834751,12.449963475855817,FALSE POSITIVE
4.350460215,4.203,2.5276,50424.0,533.08,1107.34,1472.0,6585.0,4.208,1.416,290.22836,40.355389,5975.826800000001,4938.75,2.3143180245044185e-08,1.2606177530318887,10.828242362822413,FALSE POSITIVE
22.77194512,1.263,10.1995,30246.0,251.93,584.54,1254.0,5073.0,3.02,4.61,298.91165,47.658298,2824.1353000000004,3804.75,1.6891554856134928e-07,2.415869134447384,10.317152284987246,FALSE POSITIVE
67.844689,0.368,11.757,211.2,2.65,29.08,592.0,5878.0,4.005,1.812,296.06433,45.428619,29.706500000000002,4408.5,0.16816529966843943,2.546080140556153,5.357529226179882,CONFIRMED
27.3214242,0.983,4.836,279.6,3.61,58.35,705.0,5592.0,4.115,1.451,289.19958,49.305721,40.4681,4194.0,0.06328342598954978,1.7640456306605392,5.6369301676683605,CONFIRMED
9.84883968,1.25,5.7425,22012.0,63.42,390.19,1134.0,6938.0,4.281,1.31,295.33884,40.037289,710.9382,5203.5,1.4481048498585306e-05,1.908430776031748,9.99938846691333,FALSE POSITIVE
10.23335969,,7.55,,,,878.0,,,,301.11429,44.825802,,,,2.145931282948669,,FALSE POSITIVE
227.6625222,1.25,5.5072,13895.0,44.24,2.46,319.0,6124.0,4.414,1.007,290.58289,48.960411,495.9304000000001,4593.0,3.765600584785609e-05,1.8729092561708232,9.53935630792094,FALSE POSITIVE
1.06100873,0.882,2.6715,6367.1,9.14,1434.99,1568.0,5080.0,4.417,0.947,297.87793,40.10471,102.45940000000002,3810.0,0.003542171224743844,1.3006002979095281,8.759056430918507,FALSE POSITIVE
0.623393802,1.137,1.40392,30192.0,28.21,849.08,1379.0,4330.0,4.628,0.639,294.31943,46.619598,316.2341,3247.5,0.00010268879637806749,0.8771007382490242,10.315365388416483,FALSE POSITIVE
0.65355361,1.226,1.63,4595.9,22.95,1004.07,1437.0,4550.0,4.622,0.66,290.96622,51.504719,257.2695,3412.5,0.000200404630791475,0.9669838461896731,8.43313744225224,CONFIRMED
2.3702932,0.003,1.666,224.8,1.29,588.1,1256.0,5668.0,4.545,0.868,294.51126,38.790501,14.460900000000002,4251.0,1.4057404322108202,0.9805792217565169,5.419649651715562,CONFIRMED
0.566793534,0.06,4.714,92.4,122.64,10947554.55,14667.0,3420.0,0.269,138.056,291.18686,42.591022,1374.7944000000002,2565.0,9.87129443840102e-07,1.7429193038085815,4.536891345234797,FALSE POSITIVE
1.873380717,0.27,10.1083,538720.0,89.79,1830.27,1669.0,5992.0,4.283,1.171,290.47421,38.427368,1006.5459000000002,4494.0,4.4068910691173765e-06,2.407692576641973,13.196953090645035,FALSE POSITIVE
1.87337894,0.883,9.1328,5444.0,51.11,17342.01,2925.0,4740.0,2.9,5.721,290.47714,38.42691,572.9431000000001,3555.0,1.890188534149586e-05,2.3157776867800286,8.602453035367061,FALSE POSITIVE
7.50023955,1.194,2.916,273.2,21.06,155.6,901.0,5849.0,4.517,0.919,295.36914,40.787121,236.0826,4386.75,0.0003333887543639912,1.3650707246682638,5.613857767128214,FALSE POSITIVE
23.6270348,1.096,11.481,8433.0,21.71,23.17,560.0,5305.0,4.477,0.857,299.21881,44.181862,243.36910000000003,3978.75,0.00027602622343178806,2.5242074879363168,9.040026434306505,FALSE POSITIVE
0.716709897,1.182,0.7466,932.5,66.73,22605.13,3124.0,5173.0,3.471,2.742,282.19843,46.52029,748.0433,3879.75,9.268800390745126e-06,0.5576710409974955,6.838940962981777,FALSE POSITIVE
2.248063246,1.225,5.1297,631.7,30.38,1421.38,1566.0,6325.0,4.409,1.112,294.77063,39.751202,340.5598,4743.75,0.0001200996237593789,1.8131458091094275,6.449996376152838,FALSE POSITIVE
63.3278636,0.003,47.0744,11515.0,54.17,152.49,896.0,4919.0,2.979,5.198,291.55862,44.48819,607.2457,3689.25,1.6475732851608622e-05,3.872749810897741,9.351492651732066,FALSE POSITIVE
219.3215562,0.244,12.4124,3628.7,6.11,2.27,313.0,6063.0,4.476,1.012,287.47763,46.141178,68.49310000000001,4547.25,0.014151691842732635,2.596179652197429,8.196905279215542,CONFIRMED
245.4382021,1.001,14.502,11312.0,19.17,1.66,289.0,5637.0,4.383,0.99,298.7836,43.854832,214.89570000000003,4227.75,0.00042601620743563175,2.74096904785932,9.333707785926467,FALSE POSITIVE
178.4129899,0.936,2.9298,37510.0,33.24,4.0,361.0,6078.0,4.346,1.148,288.32785,38.627621,372.6204000000001,4558.5,8.81093659536147e-05,1.3685885340009585,10.532389502278024,FALSE POSITIVE
178.44973004,,12.86,,,,878.0,,,,288.32785,38.627621,,,,2.6290069937617573,,FALSE POSITIVE
2.192004364,1.003,3.075,99583.0,37.56,369.54,1118.0,5306.0,4.642,0.687,290.93845,37.701172,421.04760000000005,3979.5,5.331322082643941e-05,1.404870746692826,11.508756788098008,FALSE POSITIVE
3.900109346,0.733,3.9037,126190.0,40.37,427.83,1160.0,5791.0,4.424,0.969,290.34445,38.377071,452.5477,4343.25,4.686209955365831e-05,1.5899900222112846,11.745551911173763,FALSE POSITIVE
1.471060209,0.895,4.3708,148440.0,165.15,43941.18,3693.0,8749.0,3.806,2.911,295.74377,50.830921,1851.3315000000002,6561.75,1.0341108815268896e-06,1.680976873216416,11.907942851880486,FALSE POSITIVE
0.73553763,,2.0,,,,878.0,,,,295.74377,50.830921,,,,1.0986122886681098,,FALSE POSITIVE
213.3990406,0.981,6.5043,13930.0,35.2,11.32,468.0,6960.0,4.069,1.83,293.49066,48.095371,394.59200000000004,5220.0,8.496218539326764e-05,2.0154761895828357,9.541871851706224,FALSE POSITIVE
6.40802979,1.287,2.9288,7784.1,51.44,424.01,1157.0,6261.0,4.293,1.194,295.15491,43.444321,576.6424000000001,4695.75,2.4489800633927983e-05,1.3683340357428977,8.959966929400757,FALSE POSITIVE
2.38920105,,3.15,,,752.42,878.0,,,,291.88754,44.345619,,,,1.423108334242607,,CANDIDATE
0.962835804,0.836,4.9844,14328.0,458.02,602806.92,7100.0,3982.0,1.464,32.244,297.69974,40.641468,5134.4042,2986.5,2.2064411783535996e-08,1.78915608335794,9.570040734716603,FALSE POSITIVE
4.639602084,0.634,3.4636,25079.0,19.96,643.95,1285.0,6078.0,4.223,1.194,296.35413,48.863621,223.75160000000002,4558.5,0.00040693356252842006,1.495955615329409,10.129825994746858,FALSE POSITIVE
2.991885335,0.95,7.4319,1356.9,3.94,505.77,1209.0,5750.0,4.464,0.839,298.57819,40.67548,44.1674,4312.5,0.05005224996717986,2.132022132146138,7.2136946677047495,FALSE POSITIVE
1.327471395,0.897,5.2334,5673.8,7.08,892.4,1395.0,5232.0,4.519,0.777,299.81671,45.332821,79.36680000000001,3924.0,0.007848964916254196,1.829921930322404,8.64379059943783,FALSE POSITIVE
0.566792595,0.068,2.637,19.9,0.5,10020.28,2548.0,6277.0,4.322,1.121,291.24664,42.562382,5.605,4707.75,26.73539107957129,1.291159166004852,3.039749158970765,FALSE POSITIVE
1.247156944,25.224,2.6779,134760.0,26042.9,68223.38,4120.0,4770.0,2.605,9.67,294.10733,46.209469,291940.90900000004,3577.5,1.437787735310519e-13,1.3023419371230052,11.81125811809254,FALSE POSITIVE
288.3128666,0.525,5.419,11181.0,13.21,1.93,300.0,5672.0,4.252,1.22,295.20694,45.09819,148.08410000000003,4254.0,0.0013100027125862086,1.859262342329641,9.32206062158659,CANDIDATE
2.119100054,1.247,8.2163,1651.1,34.34,1435.29,1571.0,6292.0,4.426,1.078,294.30585,40.193779,384.9514000000001,4719.0,8.272414117193848e-05,2.2209736555070614,7.409802484936545,FALSE POSITIVE
1.466535757,0.824,0.8222,1346.4,4.28,1849.31,1671.0,5888.0,4.387,1.02,292.35748,49.514511,47.97880000000001,4416.0,0.03998351031147963,0.600044562297621,7.205932088526559,FALSE POSITIVE
8.870415578,1.206,1.2864,873.1,39.46,414.26,1151.0,6022.0,4.027,1.514,290.14914,50.239178,442.3466,4516.5,5.2181184593890724e-05,0.826978528193466,6.773194785586442,FALSE POSITIVE
1.49131759,0.467,4.721,25.8,1.26,8873.77,2475.0,6014.0,3.782,2.429,298.30786,41.965389,14.124600000000001,4510.5,1.6006493920824991,1.7441436152863916,3.288401887516811,FALSE POSITIVE
19.57783279,0.694,1.9857,432.6,1.96,35.14,621.0,5620.0,4.533,0.884,290.44067,38.52356,21.971600000000002,4215.0,0.39738596738648185,1.0938342252150102,6.072122450125437,CONFIRMED
3.04476607,1.159,9.568,272.6,15.7,379.01,1126.0,5627.0,4.568,0.818,293.68225,45.511398,175.997,4220.25,0.000774145125477632,2.357830567220024,5.611667185748395,FALSE POSITIVE
70.9672087,0.545,6.9623,784.7,2.84,8.66,438.0,5818.0,4.464,0.986,293.88541,39.51981,31.8364,4363.5,0.13522690939811555,2.0747179028434224,6.666575040181776,CONFIRMED
4.45543346,0.469,5.116,245680.0,51.69,354.27,1106.0,5780.0,4.438,1.0,298.33798,41.075291,579.4449000000001,4335.0,2.228192291924738e-05,1.810908288066816,12.411789225441815,FALSE POSITIVE
14.323889947,1.073,4.83729,69072.0,45.93,63.62,720.0,5853.0,4.529,0.895,294.59052,41.94651,514.8753,4389.75,3.216130135588979e-05,1.7642666480438565,11.142919195336972,FALSE POSITIVE
20.427232317,5.499,3.46429,121810.0,601.32,74.27,749.0,6167.0,4.354,1.121,296.65707,46.38052,6740.797200000001,4625.25,1.5100851182815048e-08,1.4961101871266365,11.710225942166915,FALSE POSITIVE
106.18732,0.027,10.29,266.1,231.85,11829.18,2660.0,3287.0,0.114,152.969,295.43973,42.209061,2599.0385,2465.25,1.404180148691287e-07,2.4239173781615704,5.587623120115915,CANDIDATE
105.6552651,0.371,9.39,1366.9,4.22,6.51,407.0,5741.0,4.331,1.136,294.61365,45.984619,47.306200000000004,4305.75,0.04067191484491866,2.340843805111136,7.221031996095399,CONFIRMED
4.029803201,0.17,4.4301,191070.0,47.58,545.64,1233.0,6024.0,4.385,1.078,285.68704,38.26115,533.3718,4518.0,2.9775295187068072e-05,1.6919575499825295,12.160400365703815,FALSE POSITIVE
1.303858554,0.928,4.36797,126640.0,73.29,4438.11,2080.0,6282.0,4.207,1.343,298.13248,41.33427,821.5809000000002,4711.5,8.49587653741606e-06,1.6804498109801425,11.74911159092296,FALSE POSITIVE
9.74765878,0.658,2.62,102.0,0.78,50.3,679.0,5176.0,4.612,0.738,286.86548,41.989079,8.7438,3882.0,5.80704090454949,1.2864740258376797,4.634728988229636,CANDIDATE
3.18899015,0.526,2.722,66.2,0.98,693.65,1309.0,5700.0,4.327,1.176,288.64627,50.788979,10.985800000000001,4275.0,3.224341657086045,1.314261158220059,4.207673247529104,CONFIRMED
309.89103,0.569,16.4,321.3,2.15,2.3,314.0,6450.0,4.386,1.155,293.17212,42.483238,24.1015,4837.5,0.34553238711293494,2.856470206220483,5.775482788821392,CANDIDATE
1.570518376,1.295,3.2035,2213.2,450.76,67267.85,4106.0,5314.0,2.782,11.82,295.20288,38.51955,5053.0196000000005,3985.5,3.0890850456012e-08,1.4359175115932146,7.702646443425366,FALSE POSITIVE
115.9943364,0.028,2.4136,37571.0,13.66,1.16,265.0,4530.0,4.566,0.735,298.12396,42.403172,153.1286,3397.5,0.0009462165275260846,1.2277674528916531,10.534014371114406,FALSE POSITIVE
0.623441636,1.2127,1.46001,19340.0,29.19,2025.22,1711.0,5319.0,4.612,0.654,296.59149,50.490028,327.21990000000005,3989.25,0.00011386024945405207,0.9001654149766596,9.86998247397873,FALSE POSITIVE
14.5417471,1.214,5.6067,1088.6,163.25,1176.23,1494.0,5032.0,3.042,5.922,292.16907,41.619759,1830.0325,3774.0,6.157798708508742e-07,1.8880842856296822,6.993565935395248,FALSE POSITIVE
2.81753381,1.373,2.1551,3836.0,52.91,1180.61,1494.0,6313.0,4.325,1.098,294.77493,43.592918,593.1211,4734.75,2.2691694622546707e-05,1.1490201912119553,8.252446090246952,FALSE POSITIVE
0.762132307,0.399,1.22,63.7,0.75,2913.14,1872.0,5594.0,4.489,0.934,285.38742,45.049049,8.4075,4195.5,7.0596488154460095,0.7975071958841881,4.169761201506855,CONFIRMED
56.6993107,1.264,7.0706,5824.7,539.16,598.36,1261.0,4727.0,2.497,13.547,294.07938,39.729641,6043.9836000000005,3545.25,1.6057466845722874e-08,2.088227828960454,8.670034442887683,FALSE POSITIVE
161.252247,0.892,23.467,2185.9,4.49,2.0,303.0,5555.0,4.502,0.811,298.94366,40.40519,50.33290000000001,4166.25,0.03267303408866479,3.1973252708377564,7.690240294894277,FALSE POSITIVE
0.867719291,1.27,6.323,2651.8,37.79,4662.2,2106.0,6220.0,4.398,1.056,298.49451,40.733608,423.6259,4665.0,6.136265392956753e-05,1.9910200800789328,7.883370964940976,FALSE POSITIVE
